Country Code,Year,Variable,Value
ARG,2022.0,v2xnp_client,0.466
ARG,2023.0,v2xnp_client,0.471
ARG,2024.0,v2xnp_client,0.459
ETH,1995.0,v2xnp_client,0.282
ETH,1996.0,v2xnp_client,0.267
ETH,1997.0,v2xnp_client,0.267
ETH,1998.0,v2xnp_client,0.267
ETH,1999.0,v2xnp_client,0.267
ETH,2000.0,v2xnp_client,0.286
ETH,2001.0,v2xnp_client,0.298
ETH,2002.0,v2xnp_client,0.298
ETH,2003.0,v2xnp_client,0.298
ETH,2004.0,v2xnp_client,0.298
ETH,2005.0,v2xnp_client,0.334
ETH,2006.0,v2xnp_client,0.368
ETH,2007.0,v2xnp_client,0.368
ETH,2008.0,v2xnp_client,0.368
ETH,2009.0,v2xnp_client,0.368
ETH,2010.0,v2xnp_client,0.369
ETH,2011.0,v2xnp_client,0.367
ETH,2012.0,v2xnp_client,0.367
ETH,2013.0,v2xnp_client,0.359
ETH,2014.0,v2xnp_client,0.359
ETH,2015.0,v2xnp_client,0.365
ETH,2016.0,v2xnp_client,0.352
ETH,2017.0,v2xnp_client,0.364
ETH,2018.0,v2xnp_client,0.332
ETH,2019.0,v2xnp_client,0.324
ETH,2020.0,v2xnp_client,0.325
ETH,2021.0,v2xnp_client,0.355
ETH,2022.0,v2xnp_client,0.373
ETH,2023.0,v2xnp_client,0.39
ETH,2024.0,v2xnp_client,0.481
IND,1995.0,v2xnp_client,0.464
IND,1996.0,v2xnp_client,0.468
IND,1997.0,v2xnp_client,0.47
IND,1998.0,v2xnp_client,0.463
IND,1999.0,v2xnp_client,0.458
IND,2000.0,v2xnp_client,0.449
IND,2001.0,v2xnp_client,0.449
IND,2002.0,v2xnp_client,0.449
IND,2003.0,v2xnp_client,0.449
IND,2004.0,v2xnp_client,0.464
IND,2005.0,v2xnp_client,0.471
IND,2006.0,v2xnp_client,0.483
IND,2007.0,v2xnp_client,0.469
IND,2008.0,v2xnp_client,0.469
IND,2009.0,v2xnp_client,0.504
IND,2010.0,v2xnp_client,0.519
IND,2011.0,v2xnp_client,0.53
IND,2012.0,v2xnp_client,0.499
IND,2013.0,v2xnp_client,0.528
IND,2014.0,v2xnp_client,0.552
IND,2015.0,v2xnp_client,0.531
IND,2016.0,v2xnp_client,0.531
IND,2017.0,v2xnp_client,0.531
IND,2018.0,v2xnp_client,0.531
IND,2019.0,v2xnp_client,0.542
IND,2020.0,v2xnp_client,0.529
IND,2021.0,v2xnp_client,0.504
IND,2022.0,v2xnp_client,0.501
IND,2023.0,v2xnp_client,0.519
IND,2024.0,v2xnp_client,0.485
KEN,1995.0,v2xnp_client,0.703
KEN,1996.0,v2xnp_client,0.703
KEN,1997.0,v2xnp_client,0.703
KEN,1998.0,v2xnp_client,0.713
KEN,1999.0,v2xnp_client,0.707
KEN,2000.0,v2xnp_client,0.687
KEN,2001.0,v2xnp_client,0.687
KEN,2002.0,v2xnp_client,0.686
KEN,2003.0,v2xnp_client,0.64
KEN,2004.0,v2xnp_client,0.64
KEN,2005.0,v2xnp_client,0.64
KEN,2006.0,v2xnp_client,0.64
KEN,2007.0,v2xnp_client,0.639
KEN,2008.0,v2xnp_client,0.637
KEN,2009.0,v2xnp_client,0.637
KEN,2010.0,v2xnp_client,0.627
KEN,2011.0,v2xnp_client,0.627
KEN,2012.0,v2xnp_client,0.627
KEN,2013.0,v2xnp_client,0.561
KEN,2014.0,v2xnp_client,0.551
KEN,2015.0,v2xnp_client,0.551
KEN,2016.0,v2xnp_client,0.541
KEN,2017.0,v2xnp_client,0.547
KEN,2018.0,v2xnp_client,0.542
KEN,2019.0,v2xnp_client,0.548
KEN,2020.0,v2xnp_client,0.562
KEN,2021.0,v2xnp_client,0.531
KEN,2022.0,v2xnp_client,0.5
KEN,2023.0,v2xnp_client,0.455
KEN,2024.0,v2xnp_client,0.572
PRK,1995.0,v2xnp_client,0.572
PRK,1996.0,v2xnp_client,0.572
PRK,1997.0,v2xnp_client,0.572
PRK,1998.0,v2xnp_client,0.529
PRK,1999.0,v2xnp_client,0.525
PRK,2000.0,v2xnp_client,0.525
PRK,2001.0,v2xnp_client,0.525
PRK,2002.0,v2xnp_client,0.525
PRK,2003.0,v2xnp_client,0.525
PRK,2004.0,v2xnp_client,0.525
PRK,2005.0,v2xnp_client,0.525
PRK,2006.0,v2xnp_client,0.525
PRK,2007.0,v2xnp_client,0.525
PRK,2008.0,v2xnp_client,0.525
PRK,2009.0,v2xnp_client,0.47
PRK,2010.0,v2xnp_client,0.457
PRK,2011.0,v2xnp_client,0.457
PRK,2012.0,v2xnp_client,0.457
PRK,2013.0,v2xnp_client,0.457
PRK,2014.0,v2xnp_client,0.517
PRK,2015.0,v2xnp_client,0.531
PRK,2016.0,v2xnp_client,0.531
PRK,2017.0,v2xnp_client,0.531
PRK,2018.0,v2xnp_client,0.531
PRK,2019.0,v2xnp_client,0.519
PRK,2020.0,v2xnp_client,0.517
PRK,2021.0,v2xnp_client,0.517
PRK,2022.0,v2xnp_client,0.517
PRK,2023.0,v2xnp_client,0.517
PRK,2024.0,v2xnp_client,0.517
KOR,1995.0,v2xnp_client,0.396
KOR,1996.0,v2xnp_client,0.399
KOR,1997.0,v2xnp_client,0.4
KOR,1998.0,v2xnp_client,0.386
KOR,1999.0,v2xnp_client,0.386
KOR,2000.0,v2xnp_client,0.335
KOR,2001.0,v2xnp_client,0.315
KOR,2002.0,v2xnp_client,0.315
KOR,2003.0,v2xnp_client,0.233
KOR,2004.0,v2xnp_client,0.234
KOR,2005.0,v2xnp_client,0.235
KOR,2006.0,v2xnp_client,0.235
KOR,2007.0,v2xnp_client,0.234
KOR,2008.0,v2xnp_client,0.239
KOR,2009.0,v2xnp_client,0.239
KOR,2010.0,v2xnp_client,0.239
KOR,2011.0,v2xnp_client,0.239
KOR,2012.0,v2xnp_client,0.169
KOR,2013.0,v2xnp_client,0.148
KOR,2014.0,v2xnp_client,0.148
KOR,2015.0,v2xnp_client,0.148
KOR,2016.0,v2xnp_client,0.161
KOR,2017.0,v2xnp_client,0.109
KOR,2018.0,v2xnp_client,0.107
KOR,2019.0,v2xnp_client,0.093
KOR,2020.0,v2xnp_client,0.114
KOR,2021.0,v2xnp_client,0.116
KOR,2022.0,v2xnp_client,0.119
KOR,2023.0,v2xnp_client,0.119
KOR,2024.0,v2xnp_client,0.126
XKX,1999.0,v2xnp_client,0.636
XKX,2000.0,v2xnp_client,0.622
XKX,2001.0,v2xnp_client,0.624
XKX,2002.0,v2xnp_client,0.68
XKX,2003.0,v2xnp_client,0.68
XKX,2004.0,v2xnp_client,0.683
XKX,2005.0,v2xnp_client,0.696
XKX,2006.0,v2xnp_client,0.696
XKX,2007.0,v2xnp_client,0.699
XKX,2008.0,v2xnp_client,0.743
XKX,2009.0,v2xnp_client,0.719
XKX,2010.0,v2xnp_client,0.718
XKX,2011.0,v2xnp_client,0.709
XKX,2012.0,v2xnp_client,0.719
XKX,2013.0,v2xnp_client,0.725
XKX,2014.0,v2xnp_client,0.682
XKX,2015.0,v2xnp_client,0.616
XKX,2016.0,v2xnp_client,0.57
XKX,2017.0,v2xnp_client,0.552
XKX,2018.0,v2xnp_client,0.561
XKX,2019.0,v2xnp_client,0.56
XKX,2020.0,v2xnp_client,0.539
XKX,2021.0,v2xnp_client,0.451
XKX,2022.0,v2xnp_client,0.452
XKX,2023.0,v2xnp_client,0.46
XKX,2024.0,v2xnp_client,0.495
LBN,1995.0,v2xnp_client,0.847
LBN,1996.0,v2xnp_client,0.857
LBN,1997.0,v2xnp_client,0.875
LBN,1998.0,v2xnp_client,0.875
LBN,1999.0,v2xnp_client,0.875
LBN,2000.0,v2xnp_client,0.878
LBN,2001.0,v2xnp_client,0.884
LBN,2002.0,v2xnp_client,0.884
LBN,2003.0,v2xnp_client,0.884
LBN,2004.0,v2xnp_client,0.884
LBN,2005.0,v2xnp_client,0.829
LBN,2006.0,v2xnp_client,0.822
LBN,2007.0,v2xnp_client,0.848
LBN,2008.0,v2xnp_client,0.848
LBN,2009.0,v2xnp_client,0.85
LBN,2010.0,v2xnp_client,0.852
LBN,2011.0,v2xnp_client,0.855
LBN,2012.0,v2xnp_client,0.855
LBN,2013.0,v2xnp_client,0.855
LBN,2014.0,v2xnp_client,0.843
LBN,2015.0,v2xnp_client,0.843
LBN,2016.0,v2xnp_client,0.857
LBN,2017.0,v2xnp_client,0.815
LBN,2018.0,v2xnp_client,0.816
LBN,2019.0,v2xnp_client,0.79
LBN,2020.0,v2xnp_client,0.837
LBN,2021.0,v2xnp_client,0.839
LBN,2022.0,v2xnp_client,0.837
LBN,2023.0,v2xnp_client,0.805
LBN,2024.0,v2xnp_client,0.861
NGA,1995.0,v2xnp_client,0.864
NGA,1996.0,v2xnp_client,0.864
NGA,1997.0,v2xnp_client,0.864
NGA,1998.0,v2xnp_client,0.855
NGA,1999.0,v2xnp_client,0.818
NGA,2000.0,v2xnp_client,0.82
NGA,2001.0,v2xnp_client,0.82
NGA,2002.0,v2xnp_client,0.82
NGA,2003.0,v2xnp_client,0.836
NGA,2004.0,v2xnp_client,0.842
NGA,2005.0,v2xnp_client,0.842
NGA,2006.0,v2xnp_client,0.842
NGA,2007.0,v2xnp_client,0.842
NGA,2008.0,v2xnp_client,0.839
NGA,2009.0,v2xnp_client,0.844
NGA,2010.0,v2xnp_client,0.85
NGA,2011.0,v2xnp_client,0.811
NGA,2012.0,v2xnp_client,0.796
NGA,2013.0,v2xnp_client,0.743
NGA,2014.0,v2xnp_client,0.743
NGA,2015.0,v2xnp_client,0.772
NGA,2016.0,v2xnp_client,0.775
NGA,2017.0,v2xnp_client,0.774
NGA,2018.0,v2xnp_client,0.774
NGA,2019.0,v2xnp_client,0.802
NGA,2020.0,v2xnp_client,0.822
NGA,2021.0,v2xnp_client,0.815
NGA,2022.0,v2xnp_client,0.81
NGA,2023.0,v2xnp_client,0.782
NGA,2024.0,v2xnp_client,0.801
PHL,1995.0,v2xnp_client,0.721
PHL,1996.0,v2xnp_client,0.722
PHL,1997.0,v2xnp_client,0.722
PHL,1998.0,v2xnp_client,0.718
PHL,1999.0,v2xnp_client,0.716
PHL,2000.0,v2xnp_client,0.716
PHL,2001.0,v2xnp_client,0.711
PHL,2002.0,v2xnp_client,0.708
PHL,2003.0,v2xnp_client,0.708
PHL,2004.0,v2xnp_client,0.719
PHL,2005.0,v2xnp_client,0.725
PHL,2006.0,v2xnp_client,0.725
PHL,2007.0,v2xnp_client,0.733
PHL,2008.0,v2xnp_client,0.737
PHL,2009.0,v2xnp_client,0.737
PHL,2010.0,v2xnp_client,0.71
PHL,2011.0,v2xnp_client,0.703
PHL,2012.0,v2xnp_client,0.703
PHL,2013.0,v2xnp_client,0.717
PHL,2014.0,v2xnp_client,0.723
PHL,2015.0,v2xnp_client,0.731
PHL,2016.0,v2xnp_client,0.761
PHL,2017.0,v2xnp_client,0.764
PHL,2018.0,v2xnp_client,0.775
PHL,2019.0,v2xnp_client,0.746
PHL,2020.0,v2xnp_client,0.729
PHL,2021.0,v2xnp_client,0.773
PHL,2022.0,v2xnp_client,0.79
PHL,2023.0,v2xnp_client,0.789
PHL,2024.0,v2xnp_client,0.789
TZA,1995.0,v2xnp_client,0.377
TZA,1996.0,v2xnp_client,0.466
TZA,1997.0,v2xnp_client,0.466
TZA,1998.0,v2xnp_client,0.466
TZA,1999.0,v2xnp_client,0.466
TZA,2000.0,v2xnp_client,0.471
TZA,2001.0,v2xnp_client,0.492
TZA,2002.0,v2xnp_client,0.492
TZA,2003.0,v2xnp_client,0.492
TZA,2004.0,v2xnp_client,0.492
TZA,2005.0,v2xnp_client,0.487
TZA,2006.0,v2xnp_client,0.508
TZA,2007.0,v2xnp_client,0.508
TZA,2008.0,v2xnp_client,0.508
TZA,2009.0,v2xnp_client,0.508
TZA,2010.0,v2xnp_client,0.51
TZA,2011.0,v2xnp_client,0.518
TZA,2012.0,v2xnp_client,0.518
TZA,2013.0,v2xnp_client,0.531
TZA,2014.0,v2xnp_client,0.531
TZA,2015.0,v2xnp_client,0.531
TZA,2016.0,v2xnp_client,0.535
TZA,2017.0,v2xnp_client,0.522
TZA,2018.0,v2xnp_client,0.559
TZA,2019.0,v2xnp_client,0.536
TZA,2020.0,v2xnp_client,0.571
TZA,2021.0,v2xnp_client,0.484
TZA,2022.0,v2xnp_client,0.521
TZA,2023.0,v2xnp_client,0.544
TZA,2024.0,v2xnp_client,0.544
TWN,1995.0,v2xnp_client,0.594
TWN,1996.0,v2xnp_client,0.467
TWN,1997.0,v2xnp_client,0.409
TWN,1998.0,v2xnp_client,0.414
TWN,1999.0,v2xnp_client,0.482
TWN,2000.0,v2xnp_client,0.415
TWN,2001.0,v2xnp_client,0.403
TWN,2002.0,v2xnp_client,0.43
TWN,2003.0,v2xnp_client,0.43
TWN,2004.0,v2xnp_client,0.363
TWN,2005.0,v2xnp_client,0.373
TWN,2006.0,v2xnp_client,0.371
TWN,2007.0,v2xnp_client,0.371
TWN,2008.0,v2xnp_client,0.314
TWN,2009.0,v2xnp_client,0.288
TWN,2010.0,v2xnp_client,0.307
TWN,2011.0,v2xnp_client,0.307
TWN,2012.0,v2xnp_client,0.299
TWN,2013.0,v2xnp_client,0.302
TWN,2014.0,v2xnp_client,0.302
TWN,2015.0,v2xnp_client,0.302
TWN,2016.0,v2xnp_client,0.245
TWN,2017.0,v2xnp_client,0.289
TWN,2018.0,v2xnp_client,0.289
TWN,2019.0,v2xnp_client,0.257
TWN,2020.0,v2xnp_client,0.225
TWN,2021.0,v2xnp_client,0.25
TWN,2022.0,v2xnp_client,0.25
TWN,2023.0,v2xnp_client,0.259
TWN,2024.0,v2xnp_client,0.259
THA,1995.0,v2xnp_client,0.877
THA,1996.0,v2xnp_client,0.877
THA,1997.0,v2xnp_client,0.812
THA,1998.0,v2xnp_client,0.815
THA,1999.0,v2xnp_client,0.815
THA,2000.0,v2xnp_client,0.774
THA,2001.0,v2xnp_client,0.573
THA,2002.0,v2xnp_client,0.572
THA,2003.0,v2xnp_client,0.572
THA,2004.0,v2xnp_client,0.572
THA,2005.0,v2xnp_client,0.61
THA,2006.0,v2xnp_client,0.613
THA,2007.0,v2xnp_client,0.606
THA,2008.0,v2xnp_client,0.597
THA,2009.0,v2xnp_client,0.584
THA,2010.0,v2xnp_client,0.541
THA,2011.0,v2xnp_client,0.59
THA,2012.0,v2xnp_client,0.6
THA,2013.0,v2xnp_client,0.655
THA,2014.0,v2xnp_client,0.534
THA,2015.0,v2xnp_client,0.499
THA,2016.0,v2xnp_client,0.512
THA,2017.0,v2xnp_client,0.565
THA,2018.0,v2xnp_client,0.601
THA,2019.0,v2xnp_client,0.656
THA,2020.0,v2xnp_client,0.632
THA,2021.0,v2xnp_client,0.632
THA,2022.0,v2xnp_client,0.632
THA,2023.0,v2xnp_client,0.606
THA,2024.0,v2xnp_client,0.606
UGA,1995.0,v2xnp_client,0.398
UGA,1996.0,v2xnp_client,0.4
UGA,1997.0,v2xnp_client,0.518
UGA,1998.0,v2xnp_client,0.518
UGA,1999.0,v2xnp_client,0.518
UGA,2000.0,v2xnp_client,0.518
UGA,2001.0,v2xnp_client,0.571
UGA,2002.0,v2xnp_client,0.615
UGA,2003.0,v2xnp_client,0.615
UGA,2004.0,v2xnp_client,0.615
UGA,2005.0,v2xnp_client,0.615
UGA,2006.0,v2xnp_client,0.643
UGA,2007.0,v2xnp_client,0.661
UGA,2008.0,v2xnp_client,0.661
UGA,2009.0,v2xnp_client,0.661
UGA,2010.0,v2xnp_client,0.653
UGA,2011.0,v2xnp_client,0.655
UGA,2012.0,v2xnp_client,0.656
UGA,2013.0,v2xnp_client,0.631
UGA,2014.0,v2xnp_client,0.631
UGA,2015.0,v2xnp_client,0.651
UGA,2016.0,v2xnp_client,0.653
UGA,2017.0,v2xnp_client,0.568
UGA,2018.0,v2xnp_client,0.616
UGA,2019.0,v2xnp_client,0.616
UGA,2020.0,v2xnp_client,0.63
UGA,2021.0,v2xnp_client,0.606
UGA,2022.0,v2xnp_client,0.605
UGA,2023.0,v2xnp_client,0.626
UGA,2024.0,v2xnp_client,0.626
VEN,1995.0,v2xnp_client,0.614
VEN,1996.0,v2xnp_client,0.614
VEN,1997.0,v2xnp_client,0.614
VEN,1998.0,v2xnp_client,0.596
VEN,1999.0,v2xnp_client,0.605
VEN,2000.0,v2xnp_client,0.705
VEN,2001.0,v2xnp_client,0.696
VEN,2002.0,v2xnp_client,0.755
VEN,2003.0,v2xnp_client,0.786
VEN,2004.0,v2xnp_client,0.788
VEN,2005.0,v2xnp_client,0.744
VEN,2006.0,v2xnp_client,0.751
VEN,2007.0,v2xnp_client,0.766
VEN,2008.0,v2xnp_client,0.786
VEN,2009.0,v2xnp_client,0.786
VEN,2010.0,v2xnp_client,0.799
VEN,2011.0,v2xnp_client,0.812
VEN,2012.0,v2xnp_client,0.814
VEN,2013.0,v2xnp_client,0.812
VEN,2014.0,v2xnp_client,0.813
VEN,2015.0,v2xnp_client,0.839
VEN,2016.0,v2xnp_client,0.892
VEN,2017.0,v2xnp_client,0.915
VEN,2018.0,v2xnp_client,0.903
VEN,2019.0,v2xnp_client,0.905
VEN,2020.0,v2xnp_client,0.888
VEN,2021.0,v2xnp_client,0.888
VEN,2022.0,v2xnp_client,0.875
VEN,2023.0,v2xnp_client,0.897
VEN,2024.0,v2xnp_client,0.905
BEN,1995.0,v2xnp_client,0.456
BEN,1996.0,v2xnp_client,0.497
BEN,1997.0,v2xnp_client,0.505
BEN,1998.0,v2xnp_client,0.505
BEN,1999.0,v2xnp_client,0.493
BEN,2000.0,v2xnp_client,0.49
BEN,2001.0,v2xnp_client,0.495
BEN,2002.0,v2xnp_client,0.496
BEN,2003.0,v2xnp_client,0.544
BEN,2004.0,v2xnp_client,0.559
BEN,2005.0,v2xnp_client,0.581
BEN,2006.0,v2xnp_client,0.547
BEN,2007.0,v2xnp_client,0.558
BEN,2008.0,v2xnp_client,0.564
BEN,2009.0,v2xnp_client,0.564
BEN,2010.0,v2xnp_client,0.564
BEN,2011.0,v2xnp_client,0.564
BEN,2012.0,v2xnp_client,0.537
BEN,2013.0,v2xnp_client,0.545
BEN,2014.0,v2xnp_client,0.545
BEN,2015.0,v2xnp_client,0.561
BEN,2016.0,v2xnp_client,0.441
BEN,2017.0,v2xnp_client,0.39
BEN,2018.0,v2xnp_client,0.4
BEN,2019.0,v2xnp_client,0.377
BEN,2020.0,v2xnp_client,0.506
BEN,2021.0,v2xnp_client,0.413
BEN,2022.0,v2xnp_client,0.402
BEN,2023.0,v2xnp_client,0.486
BEN,2024.0,v2xnp_client,0.498
BTN,1995.0,v2xnp_client,0.439
BTN,1996.0,v2xnp_client,0.439
BTN,1997.0,v2xnp_client,0.439
BTN,1998.0,v2xnp_client,0.424
BTN,1999.0,v2xnp_client,0.424
BTN,2000.0,v2xnp_client,0.413
BTN,2001.0,v2xnp_client,0.393
BTN,2002.0,v2xnp_client,0.393
BTN,2003.0,v2xnp_client,0.393
BTN,2004.0,v2xnp_client,0.364
BTN,2005.0,v2xnp_client,0.364
BTN,2006.0,v2xnp_client,0.364
BTN,2007.0,v2xnp_client,0.297
BTN,2008.0,v2xnp_client,0.235
BTN,2009.0,v2xnp_client,0.226
BTN,2010.0,v2xnp_client,0.216
BTN,2011.0,v2xnp_client,0.216
BTN,2012.0,v2xnp_client,0.216
BTN,2013.0,v2xnp_client,0.258
BTN,2014.0,v2xnp_client,0.287
BTN,2015.0,v2xnp_client,0.287
BTN,2016.0,v2xnp_client,0.287
BTN,2017.0,v2xnp_client,0.273
BTN,2018.0,v2xnp_client,0.223
BTN,2019.0,v2xnp_client,0.191
BTN,2020.0,v2xnp_client,0.215
BTN,2021.0,v2xnp_client,0.212
BTN,2022.0,v2xnp_client,0.169
BTN,2023.0,v2xnp_client,0.149
BTN,2024.0,v2xnp_client,0.291
BFA,1995.0,v2xnp_client,0.71
BFA,1996.0,v2xnp_client,0.71
BFA,1997.0,v2xnp_client,0.709
BFA,1998.0,v2xnp_client,0.707
BFA,1999.0,v2xnp_client,0.696
BFA,2000.0,v2xnp_client,0.723
BFA,2001.0,v2xnp_client,0.723
BFA,2002.0,v2xnp_client,0.728
BFA,2003.0,v2xnp_client,0.731
BFA,2004.0,v2xnp_client,0.731
BFA,2005.0,v2xnp_client,0.731
BFA,2006.0,v2xnp_client,0.733
BFA,2007.0,v2xnp_client,0.731
BFA,2008.0,v2xnp_client,0.73
BFA,2009.0,v2xnp_client,0.73
BFA,2010.0,v2xnp_client,0.714
BFA,2011.0,v2xnp_client,0.724
BFA,2012.0,v2xnp_client,0.716
BFA,2013.0,v2xnp_client,0.72
BFA,2014.0,v2xnp_client,0.72
BFA,2015.0,v2xnp_client,0.701
BFA,2016.0,v2xnp_client,0.602
BFA,2017.0,v2xnp_client,0.602
BFA,2018.0,v2xnp_client,0.612
BFA,2019.0,v2xnp_client,0.612
BFA,2020.0,v2xnp_client,0.617
BFA,2021.0,v2xnp_client,0.659
BFA,2022.0,v2xnp_client,0.634
BFA,2023.0,v2xnp_client,0.614
BFA,2024.0,v2xnp_client,0.742
KHM,1995.0,v2xnp_client,0.706
KHM,1996.0,v2xnp_client,0.706
KHM,1997.0,v2xnp_client,0.706
KHM,1998.0,v2xnp_client,0.726
KHM,1999.0,v2xnp_client,0.752
KHM,2000.0,v2xnp_client,0.752
KHM,2001.0,v2xnp_client,0.752
KHM,2002.0,v2xnp_client,0.752
KHM,2003.0,v2xnp_client,0.758
KHM,2004.0,v2xnp_client,0.753
KHM,2005.0,v2xnp_client,0.753
KHM,2006.0,v2xnp_client,0.753
KHM,2007.0,v2xnp_client,0.753
KHM,2008.0,v2xnp_client,0.766
KHM,2009.0,v2xnp_client,0.764
KHM,2010.0,v2xnp_client,0.764
KHM,2011.0,v2xnp_client,0.764
KHM,2012.0,v2xnp_client,0.764
KHM,2013.0,v2xnp_client,0.739
KHM,2014.0,v2xnp_client,0.727
KHM,2015.0,v2xnp_client,0.727
KHM,2016.0,v2xnp_client,0.727
KHM,2017.0,v2xnp_client,0.737
KHM,2018.0,v2xnp_client,0.788
KHM,2019.0,v2xnp_client,0.789
KHM,2020.0,v2xnp_client,0.772
KHM,2021.0,v2xnp_client,0.772
KHM,2022.0,v2xnp_client,0.751
KHM,2023.0,v2xnp_client,0.774
KHM,2024.0,v2xnp_client,0.807
IDN,1995.0,v2xnp_client,0.595
IDN,1996.0,v2xnp_client,0.595
IDN,1997.0,v2xnp_client,0.583
IDN,1998.0,v2xnp_client,0.61
IDN,1999.0,v2xnp_client,0.524
IDN,2000.0,v2xnp_client,0.507
IDN,2001.0,v2xnp_client,0.507
IDN,2002.0,v2xnp_client,0.481
IDN,2003.0,v2xnp_client,0.481
IDN,2004.0,v2xnp_client,0.521
IDN,2005.0,v2xnp_client,0.535
IDN,2006.0,v2xnp_client,0.535
IDN,2007.0,v2xnp_client,0.535
IDN,2008.0,v2xnp_client,0.535
IDN,2009.0,v2xnp_client,0.539
IDN,2010.0,v2xnp_client,0.545
IDN,2011.0,v2xnp_client,0.545
IDN,2012.0,v2xnp_client,0.545
IDN,2013.0,v2xnp_client,0.572
IDN,2014.0,v2xnp_client,0.614
IDN,2015.0,v2xnp_client,0.64
IDN,2016.0,v2xnp_client,0.64
IDN,2017.0,v2xnp_client,0.639
IDN,2018.0,v2xnp_client,0.625
IDN,2019.0,v2xnp_client,0.629
IDN,2020.0,v2xnp_client,0.661
IDN,2021.0,v2xnp_client,0.661
IDN,2022.0,v2xnp_client,0.622
IDN,2023.0,v2xnp_client,0.658
IDN,2024.0,v2xnp_client,0.715
MOZ,1995.0,v2xnp_client,0.524
MOZ,1996.0,v2xnp_client,0.524
MOZ,1997.0,v2xnp_client,0.524
MOZ,1998.0,v2xnp_client,0.524
MOZ,1999.0,v2xnp_client,0.524
MOZ,2000.0,v2xnp_client,0.524
MOZ,2001.0,v2xnp_client,0.524
MOZ,2002.0,v2xnp_client,0.524
MOZ,2003.0,v2xnp_client,0.524
MOZ,2004.0,v2xnp_client,0.525
MOZ,2005.0,v2xnp_client,0.534
MOZ,2006.0,v2xnp_client,0.536
MOZ,2007.0,v2xnp_client,0.525
MOZ,2008.0,v2xnp_client,0.549
MOZ,2009.0,v2xnp_client,0.541
MOZ,2010.0,v2xnp_client,0.513
MOZ,2011.0,v2xnp_client,0.507
MOZ,2012.0,v2xnp_client,0.507
MOZ,2013.0,v2xnp_client,0.51
MOZ,2014.0,v2xnp_client,0.51
MOZ,2015.0,v2xnp_client,0.497
MOZ,2016.0,v2xnp_client,0.494
MOZ,2017.0,v2xnp_client,0.507
MOZ,2018.0,v2xnp_client,0.535
MOZ,2019.0,v2xnp_client,0.584
MOZ,2020.0,v2xnp_client,0.607
MOZ,2021.0,v2xnp_client,0.652
MOZ,2022.0,v2xnp_client,0.652
MOZ,2023.0,v2xnp_client,0.665
MOZ,2024.0,v2xnp_client,0.661
NPL,1995.0,v2xnp_client,0.528
NPL,1996.0,v2xnp_client,0.528
NPL,1997.0,v2xnp_client,0.528
NPL,1998.0,v2xnp_client,0.528
NPL,1999.0,v2xnp_client,0.531
NPL,2000.0,v2xnp_client,0.546
NPL,2001.0,v2xnp_client,0.522
NPL,2002.0,v2xnp_client,0.523
NPL,2003.0,v2xnp_client,0.523
NPL,2004.0,v2xnp_client,0.523
NPL,2005.0,v2xnp_client,0.523
NPL,2006.0,v2xnp_client,0.305
NPL,2007.0,v2xnp_client,0.254
NPL,2008.0,v2xnp_client,0.307
NPL,2009.0,v2xnp_client,0.336
NPL,2010.0,v2xnp_client,0.394
NPL,2011.0,v2xnp_client,0.394
NPL,2012.0,v2xnp_client,0.394
NPL,2013.0,v2xnp_client,0.358
NPL,2014.0,v2xnp_client,0.386
NPL,2015.0,v2xnp_client,0.381
NPL,2016.0,v2xnp_client,0.381
NPL,2017.0,v2xnp_client,0.348
NPL,2018.0,v2xnp_client,0.323
NPL,2019.0,v2xnp_client,0.336
NPL,2020.0,v2xnp_client,0.405
NPL,2021.0,v2xnp_client,0.407
NPL,2022.0,v2xnp_client,0.414
NPL,2023.0,v2xnp_client,0.41
NPL,2024.0,v2xnp_client,0.477
NIC,1995.0,v2xnp_client,0.466
NIC,1996.0,v2xnp_client,0.477
NIC,1997.0,v2xnp_client,0.658
NIC,1998.0,v2xnp_client,0.658
NIC,1999.0,v2xnp_client,0.658
NIC,2000.0,v2xnp_client,0.658
NIC,2001.0,v2xnp_client,0.657
NIC,2002.0,v2xnp_client,0.603
NIC,2003.0,v2xnp_client,0.603
NIC,2004.0,v2xnp_client,0.603
NIC,2005.0,v2xnp_client,0.603
NIC,2006.0,v2xnp_client,0.576
NIC,2007.0,v2xnp_client,0.585
NIC,2008.0,v2xnp_client,0.595
NIC,2009.0,v2xnp_client,0.59
NIC,2010.0,v2xnp_client,0.59
NIC,2011.0,v2xnp_client,0.593
NIC,2012.0,v2xnp_client,0.596
NIC,2013.0,v2xnp_client,0.668
NIC,2014.0,v2xnp_client,0.668
NIC,2015.0,v2xnp_client,0.668
NIC,2016.0,v2xnp_client,0.682
NIC,2017.0,v2xnp_client,0.679
NIC,2018.0,v2xnp_client,0.714
NIC,2019.0,v2xnp_client,0.714
NIC,2020.0,v2xnp_client,0.714
NIC,2021.0,v2xnp_client,0.766
NIC,2022.0,v2xnp_client,0.784
NIC,2023.0,v2xnp_client,0.792
NIC,2024.0,v2xnp_client,0.855
NER,1995.0,v2xnp_client,0.441
NER,1996.0,v2xnp_client,0.47
NER,1997.0,v2xnp_client,0.474
NER,1998.0,v2xnp_client,0.474
NER,1999.0,v2xnp_client,0.475
NER,2000.0,v2xnp_client,0.507
NER,2001.0,v2xnp_client,0.507
NER,2002.0,v2xnp_client,0.507
