,Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population
1894,MOZ,Mozambique,2014,24.8,10.68622333,24.65546716,0.052118201,0.51,9.779,30.18878179,-1.22,1216.4830000000002,29.98,26.48604881,1.201810122,17.48846836,2.559748758,0,14.79791667,57.965,8.220565093,0.01198436,71.6701,2.494120681,0.1142544909999996,0.504,-0.336,-8.736441522,0.573,13.5647501,0.48,47.44398177,0.758581698,0.215942398,0.442352951,11.90390285,116.3568552,8225808.0,326743202.20000005,9070224.197,0.0,1226492344.7605855,0.0,0,1,0,25788475.0
1895,MOZ,Mozambique,2015,24.0,12.88530656,23.56631649,0.052440781,0.497,9.371,32.05313167,-1.176,1269.9049999999988,25.611,20.74475278,1.207090855,18.6152107,3.550759674,0,14.8665,58.711,8.30864035,0.0124739929999999,75.8447,2.139387588,0.0500451819999998,0.499,-0.516,-5.378559117,0.551,7.291755358,0.475,46.62307203,0.708030164,0.22469458,0.336580276,12.21607217,98.76120365,8531669.0,398591543.4,9163371.242,0.0,1016025852.420933,0.0,0,1,0,26547572.0
1896,MOZ,Mozambique,2016,26.200000000000003,8.329526903999998,23.62728109,0.052303459,0.494,8.984,31.20788791,-1.148,1291.91,23.66,18.27832589,1.212394714,20.56698301,17.41804182,0,21.17600328,59.455,8.117832587,0.2277307539999999,54.9641,1.972009006,0.063324809,0.498,-1.097,-2.994580921,0.561,8.037660794,0.475,44.72817006,0.66004771,0.21281068,0.323405594,16.31338861,110.3943582,8852280.0,354828301.9,6072576.201,0.0,874356795.4929738,0.0,0,1,0,27337105.0
1897,MOZ,Mozambique,2017,24.3,12.94845438,26.07496047,0.051357877,0.507,8.633,24.45820645,-1.29,1288.083999999999,26.98,16.99663825,1.217721939,23.6070708,15.11320739,0,27.85612089,60.148,7.819887035,0.151088772,42.162,2.160820665,0.087296093,0.521,-0.917,0.046747674,0.561,18.40940396,0.457,40.53979243,0.684898019,0.22244598,0.234328613,18.05104108,105.7456407,9189973.0,343071088.5,11840977.17,0.0,1326629890.745212,0.0,0,1,0,28166393.0
1898,MOZ,Mozambique,2018,31.1,13.18526898,25.5425598,0.050804917,0.535,8.324,22.12920351,-1.301,1297.8689999999988,25.466,29.2556266,1.223072648,25.33392006,3.9113344,0,22.98333333,60.79,8.613131119,0.030817351,48.5007,3.039799385,0.1102567390000004,0.55,-0.833,-3.01274033,0.538,18.48662536,0.431,39.3943049,0.666161418,0.211387947,0.340811521,16.39758881,124.6074575,9573325.0,303440123.0,13611453.51,0.0,1670563269.2426128,0.0,0,1,0,29018644.0
1899,MOZ,Mozambique,2019,29.700000000000003,19.23253077,24.76978181,0.0507918,0.584,8.078,21.27915852,-1.334,1290.166000000001,29.708,29.40401273,1.228446841,23.88826282,2.8027030790000005,0,18.95833333,61.306,8.727729553,0.026696759,49.4351,2.701581161,0.08214376,0.545,-0.767,4.91638914,0.487,13.64253842,0.397,40.45297772,0.649998069,0.208574682,0.294978321,12.6767243,105.5911714,9986680.000000002,375009852.6,11069562.43,0.0,1291837066.4654589,0.0,0,1,0,29884380.0
1900,MRT,Mauritania,1995,19.1,17.07644538,28.133979669999995,0.032331828,0.84,10.291,18.40148131,-1.956,4717.613000000001,19.217,16.63503365,1.418042302,25.61960119,6.543790685,0,20.33333333,58.861,6.916697475000001,0.079965976,-7.11e-15,0.0,0.0,0.854,0.368,-1.093385009,0.677,17.0080578,0.144,39.94450622,0.573731422,0.263930917,0.128504008,3.795337075,73.41694026,893631.0,99794020.4,1.196,0.0,15906800.0,0.0,0,0,1,2312017.0
1901,MRT,Mauritania,1996,19.1,18.33977008,27.198029559999995,0.032709435,0.841,10.204,18.40148131,-1.382,4853.169,24.104,11.37613237,1.431767941,25.80452703,4.681306239,0,22.0,58.915,7.088624088,0.031832046,-7.11e-15,0.0,0.0,0.854,0.368,-1.093385009,0.677,19.7756894,0.174,40.59425084,0.681262195,0.252657443,0.112951331,4.040422411,70.45588975,907361.0,107277570.0,0.189,0.0,2457000.0,0.0,0,0,1,2358188.0
1902,MRT,Mauritania,1997,19.1,10.73704533,25.04665481,0.03241929,0.843,9.824,18.40148131,-1.693,4526.892,20.931,11.17139428,1.445626378,26.85408731,4.625346953,0,22.0,59.417,7.595467853,0.0,-7.11e-15,0.0,0.0,0.854,0.3605,-1.093385009,0.677,8.853672899,0.174,41.67955024,0.68340534,0.268957347,0.113683067,4.106157105,62.74956357,924029.0,112567924.10000002,0.165375,0.0,2149875.0,0.0,0,0,1,2411306.0
1903,MRT,Mauritania,1998,19.1,17.56364289,25.94134021,0.031970561,0.835,9.512,18.40148131,-1.217,4522.236000000001,12.377000000000002,13.91491307,1.459618926,33.53876159,8.031666655,0,25.5,59.89,10.36381111,1.447831199,-7.11e-15,0.0,0.0,0.854,0.3529999999999999,-1.093385009,0.677,5.950435662,0.174,35.98263022,0.668692112,0.251522839,0.121775791,5.836231682,51.39101255,945117.0,110312112.89999986,0.14175,0.0,1842750.0,0.0,0,0,1,2474651.0
1904,MRT,Mauritania,1999,19.1,19.00610068857143,26.27665563,0.031837258,0.835,9.18,18.40148131,-1.258,4556.106999999998,13.117,13.60798932,1.4737468960000002,32.40939517,4.074176136,0,28.0,60.443,10.63763541,0.365416563,-7.11e-15,0.0,0.0,0.854,0.3489999999999999,-1.093385009,0.677,22.16710784,0.174,36.64698024,0.691947758,0.266561031,0.128491789,3.398476011,49.01693804,968389.0,119894235.20000003,0.118125,0.0,1535625.0,0.0,0,0,1,2541698.0
1905,MRT,Mauritania,2000,19.1,20.448558487142854,24.8287453,0.032474667,0.835,8.861,18.40148131,-1.451,4253.360000000001,15.007,16.004967581000002,1.488011718,29.95185026,3.254067458,0,25.58333333,61.044,9.874600799,0.0,0.5854349999999897,0.0,0.0,0.854,0.3449999999999999,-1.093385009,0.677,18.08317788,0.183,40.36765343,0.698009968,0.270681173,0.1176304669999999,3.274872845,58.94037477,994560.0,110856794.5,0.0945,0.0,1228500.0,0.0,0,0,1,2613441.0
1906,MRT,Mauritania,2001,22.200000000000003,21.891016285714286,24.86895971,0.033833668,0.838,8.578,18.40148131,-1.279,4098.957999999999,15.848,16.63701663,1.503509164,29.03614524,4.714896347,0,22.5,61.662,10.1414071,2.917138655,4.123660000000008,0.0,0.0,0.854,0.3635,-1.093385009,0.677,15.75537535,0.183,41.27323183,0.70536685,0.277030706,0.118713796,6.764912303,60.70121246,1020797.0,116815567.0,0.070875,0.0,921375.0,0.0,0,0,1,2678760.0
1907,MRT,Mauritania,2002,21.700000000000003,23.333474084285715,24.23001696,0.035210375,0.845,8.281,18.40148131,-1.54,4036.918,22.483,22.49259057,1.519168139,28.42029888,3.895705258,0,21.0,62.249,11.7437803,3.415534568,9.027720000000002,0.0,0.0,0.854,0.382,-1.093385009,0.677,13.38634391,0.191,42.05797883,0.68852669,0.274883658,0.107034408,7.673552403,56.7855296,1051371.0,125907866.29999997,0.04725,0.0,614250.0,0.0,0,0,1,2738655.0
1908,MRT,Mauritania,2003,23.0,24.775931882857144,24.17884985,0.036556162,0.845,8.004,18.40148131,-1.033,4194.282999999999,22.184,26.02925261,1.534990072,26.73455099,5.151901508000001,0,21.0,62.805,10.71897544,0.0,12.524900000000002,0.0,0.0,0.854,0.06,-1.093385009,0.677,15.80556501,0.184,43.35946271,0.673235476,0.275261998,0.215868756,4.46007582,55.31802433,1089623.0,118724545.10000002,0.023625,0.0,307125.0,0.0,0,0,1,2802046.0
1909,MRT,Mauritania,2004,24.3,26.21838968142857,22.91789922,0.038239527,0.845,7.744,18.40148131,-1.582,4270.507,20.805,24.16807099,1.550976872,27.53211742,10.36762335,0,21.0,63.369,10.75722525,4.58471569,18.2106,0.0,0.0,0.854,-0.166,-1.093385009,0.677,9.070382694,0.184,42.84642914,0.590607882,0.258330315,0.265401244,8.860069112,75.21880468,1135089.0,105424530.89999998,0.0,0.0,0.0,0.0,0,0,0,2868664.0
1910,MRT,Mauritania,2005,18.200000000000003,27.66084748,20.07019672,0.039883763,0.828,7.494,18.40148131,-1.952,4510.469000000001,18.161,24.19461905,1.567130208,33.19032581,12.12564872,0,23.08333333,63.92,9.640268506,13.72213362,25.3692,0.0,0.0,0.868,-0.224,-1.093385009,0.677,7.416376506,0.202,40.68374765,0.609016716,0.252554566,0.36777553,19.38632188,88.23509956,1187590.0,83220675.0,0.0,0.0,0.0,0.0,0,0,0,2939059.0
1911,MRT,Mauritania,2006,27.0,29.103305278571423,16.60714389,0.040600523,0.716,7.242,14.617422609999998,-1.958,5507.578000000001,21.045,22.76243292,1.584722161,43.86966537,6.241033281,0,24.0,64.493,8.481466917,9.435044161,35.1772,0.0,11.4339026,0.81,0.24,3.519209692,0.677,8.685112422,0.326,34.08042631,0.590874791,0.21959886,0.238482505,25.62382054,82.78850121,1246871.0,14622768.0,5031.322,0.0,33311510.0,0.0,0,1,0,3013660.0
1912,MRT,Mauritania,2007,33.0,30.54576307714286,18.43251928,0.041087735,0.615,7.068,16.299178679999997,-2.023,5251.237000000001,18.277,26.84008378,1.602511644,37.00524769,7.254108413,0,23.5,64.885,7.314297587,22.19562637,45.7142,0.0,5.944902214,0.826,-0.279,-0.366885468,0.677,13.41139244,0.3389999999999999,38.30485979,0.619467676,0.199785963,0.239358142,32.08884214,86.06405568,1312713.0,28600944.799999837,28757.332,0.0,204892350.0,0.0,0,1,0,3093059.0
1913,MRT,Mauritania,2008,30.0,31.988220875714283,18.5594231,0.041686837,0.691,6.896,19.20839421,-2.127,5094.404999999999,16.494,23.28014892,1.620500803,36.48908844,7.346635412,0,20.33333333,65.233,5.526539368,24.83415088,65.7184,0.0,5.461636466,0.8379999999999999,-0.644,-1.993898094,0.677,8.686177825,0.32,39.23828513,0.664464056,0.19502975,0.257671177,38.39546888000001,94.120211,1387221.0,30850067.799999952,33078.528,0.0,294025490.0,0.0,0,1,0,3183269.0
1914,MRT,Mauritania,2009,31.1,33.43067867428572,19.17818215,0.041903619,0.728,6.953,19.97772334,-1.868,4967.396000000001,16.042,23.07813736,1.638691783,32.75441348,2.220920324,0,19.5,65.485,8.435133709,12.12911217,66.4419,0.0,2.65898185,0.841,-0.883,-2.281887285,0.677,19.93046426,0.309,42.74520159,0.668497205,0.185384721,0.216788739,20.84478588,82.0086176,1470092.0,112835038.0,36615.838,0.0,334440720.0,0.0,0,0,1,3284448.0
1915,MRT,Mauritania,2010,34.2,34.87313647285714,16.7330487,0.042663597,0.727,7.054,18.27540307,-2.111,4969.398000000001,16.871,23.39819784,1.657087088,38.19290578,6.283540874,0,17.0,65.661,6.70568705,24.82311691,81.8661,0.0,2.43044512,0.841,-1.076,0.5176175640000001,0.677,-4.367361767,0.309,39.9492728,0.57930547,0.150801241,0.230401292,33.26995146,93.42074513,1558291.0,144848062.19999993,36977.326,0.0,457819060.0,0.0,0,0,1,3390965.0
1916,MRT,Mauritania,2011,35.3,36.315594271428566,14.51589474,0.043951202,0.727,7.205,16.59344738,-1.354,5046.752,17.111,23.210151082000003,1.671620727,44.10790377,5.686319596,0,17.0,65.754,5.742828681,21.62408903,94.6316,0.0,2.80489509,0.841,-1.174,0.851279785,0.677,-0.465994039,0.309,36.19588389,0.580567122,0.124759778,0.302997947,30.85044181,98.4853296,1651051.0,178299120.30000007,35289.198,0.0,528667680.0,0.0,0,0,1,3502811.0
1917,MRT,Mauritania,2012,36.4,37.75805207,16.08596076,0.045299549,0.727,7.381,16.76638119,-1.574,5143.963,23.21,25.01468322,1.6862818,37.47417814,4.902427272,0,17.0,65.808,6.521132118,15.06780557,111.231,0.0,2.34921054,0.841,-1.134,2.298105309,0.677,16.4690906,0.309,38.8685569,0.629256368,0.150197864,0.380735517,21.48792639,110.7881227,1747025.0,211434608.7,37677.647,0.0,508717900.0,0.0,0,0,1,3619034.0
1918,MRT,Mauritania,2013,37.6,36.50568921,16.28260111,0.046796195,0.792,7.564,18.34583983,-2.024,5230.509,19.448,24.80323487,1.701071382,38.60977013,4.129101738000001,0,17.0,65.89,6.406984148,11.75553383,106.798,0.0,1.921876195,0.856,-1.015,0.0602227119999999,0.669,11.97461482,0.201,37.90172888,0.57128197,0.149534926,0.346042216,16.93301931,102.3988242,1843087.0,225981558.6,37979.518,0.0,501635200.0,0.0,0,0,1,3734318.0
1919,MRT,Mauritania,2014,38.8,23.77869418,18.81425607,0.04786421,0.766,7.26,19.52029977,-0.864,5327.566999999999,21.257,24.42894331,1.701740146,28.43737066,3.534368560999999,0,17.0,66.207,7.414093919,8.172368030000001,97.5267,0.0,1.4832620040000002,0.856,-0.59,-1.847493692,0.669,32.76795084,0.201,44.3634547,0.632612407,0.182895035,0.29783237,13.18053556,91.61037136,1942325.0,209611662.3,33088.625,0.0,430234070.0,0.0,0,0,1,3848514.0
1920,MRT,Mauritania,2015,39.5,22.11911923,20.62954561,0.048320808,0.769,6.993,21.115578390000003,-1.521,5485.898000000001,23.214,21.12803054,1.702409148,22.7465106,3.254726881,0,17.0,66.498,7.438345505,2.301120302,91.8941,0.0,0.5138198379999999,0.856,-0.636,-1.553752179,0.669,22.8912964,0.2,46.49321798,0.606590986,0.19035238,0.254629284,6.191327045,77.34678649,2049133.0,196098891.30000007,45009.802,0.0,400815280.0,0.0,0,0,1,3965959.0
1921,MRT,Mauritania,2016,41.2,28.49606018,21.73921335,0.048391357,0.769,6.731,20.29890976,-1.656,5426.839,20.967,19.6326255,1.720340133,25.21976004,1.4717104570000004,0,17.0,66.823,6.111147578000001,4.301372148,88.4383,0.0,0.4075448890000004,0.856,-0.749,0.90459596,0.669,5.206243594,0.2,43.88446166,0.607696235,0.204580083,0.219354197,8.045583349,73.15326167,2162600.0,180047696.89999998,32827.126,0.0,305143200.0,0.0,0,0,1,4086657.0
1922,MRT,Mauritania,2017,42.9,30.80405769,22.71883007,0.048459802,0.769,6.513,21.06657412,-1.679,5636.4140000000025,20.829,15.48975281,1.7371582979999998,23.74562923,2.254276519,0,17.0,67.088,6.413663705,5.09937446,96.7595,0.0,0.5413189379999999,0.868,-0.629,1.445352535,0.683,15.17568811,0.2159999999999999,43.91822911,0.534942925,0.212374806,0.261088669,9.096592771,78.81498018,2282021.0,199723433.1,28800.096,0.0,365938380.0,0.0,0,0,1,4210600.0
1923,MRT,Mauritania,2018,43.6,32.87463283,23.655966,0.048488326,0.803,6.286,22.04112089,-1.325,5774.012999999999,22.216,20.00534321,1.7545454499999995,23.63503872,3.0673599609999997,0,17.0,67.419,6.337515789,0.3751586699999999,105.275,0.0,0.0,0.883,-0.632,4.373641208,0.724,15.17568811,0.255,43.43037141,0.554602802,0.221060112,0.342595696,2.8083100010000006,89.14672949,2391388.0,220881344.6,28147.235,0.0,365158140.0,0.0,0,0,1,4337685.0
1924,MRT,Mauritania,2019,44.9,37.08792072,19.95788245,0.048352588,0.696,6.115,22.72354116,-1.621,5825.571000000002,20.473,20.15251737,1.772524834,28.59843509,2.3000926209999992,0,17.0,67.64,7.096530308,0.604821747,105.441,0.0,0.0,0.786,-0.563,3.559217101,0.739,15.17568811,0.289,42.83578818,0.545202255,0.225237757,0.292762041,2.611914162,93.48669414,2504580.0,244042441.7,29633.554,0.0,504051000.0,0.0,0,0,1,4467708.0
1925,MWI,Malawi,1995,2.4717271330000017,15.016709053568508,22.34434226,0.050522454,0.496,20.556,4.030062637,-1.232,944.2799999999988,9.374,5.585163892000001,1.464809418,20.46494387,83.32577475,1,47.33333333,43.804,11.29706148,0.0,0.003777385,0.0,0.0,0.652,-0.457,1.074160622,0.636,-16.863976,0.535,49.55822764,0.800239623,0.118228503,0.090735018,18.31401653,45.30031372,1384013.0,115975950.70000003,15000.0,0.0,687189.8711511954,0.0,1,0,0,10150117.0
1926,MWI,Malawi,1996,2.9270734790000006,12.003429044912128,26.13181313,0.050406009,0.496,20.127,2.768401910999998,-1.371,1018.3739999999998,9.374,4.926826045,1.486562848,20.6414759,37.602045020000006,1,45.33333333,44.005,11.29706148,0.0,0.03588565,0.0,0.0,0.652,-0.457,1.074160622,0.636,-4.60286042,0.535,47.8855294,0.915102482,0.095020808,0.098647974,10.64062762,45.30031372,1445316.0,119436960.0,69930.0,0.0,2905751.1737962454,0.0,1,0,0,10352228.0
1927,MWI,Malawi,1997,3.3790202139999934,10.868737614205472,25.21073263,0.050197415,0.496,19.735,2.5156517069999964,-1.248,1059.0519999999997,9.374,5.267678505999999,1.508639216,19.82137459,9.13735243,1,28.25,44.2,11.29706148,0.0,0.066586269,0.0,0.0,0.652,-0.2635,1.074160622,0.636,6.13659913,0.527,52.17555418,0.920871496,0.095959097,0.096892223,8.30341052,45.30031372,1502892.0,105806832.5,63210.0,0.0,2322341.413879561,0.0,1,0,0,10562035.0
1928,MWI,Malawi,1998,3.8268876079999927,9.948824923637794,26.7744213,0.050128572,0.496,19.412,4.394597257000001,-1.472,1041.286,9.374,4.8072697820000005,1.5310435300000005,19.49270258,29.74865128,1,37.66666667,44.3,11.29706148,0.0,0.097834084,0.0,0.0,0.652,-0.07,1.074160622,0.636,15.15551417,0.527,48.28870645,0.851081252,0.107717067,0.105267704,12.90384296,45.30031372,1556629.0,102175107.39999998,54238.0,0.0,1585421.938,0.0,1,0,0,10792876.0
1929,MWI,Malawi,1999,4.2699127199999936,13.422468740230803,28.61224109,0.050207824,0.518,18.657,3.262209062999993,-1.431,1049.237000000001,9.374,5.610899372429246,1.553780556,19.53554035,44.80416429,1,53.58333333,45.06,11.29706148,0.0,0.205030893,0.0,0.0,0.652,-0.1975,1.074160622,0.636,9.945226614,0.527,46.86590306,0.8999753,0.108739816,0.115766734,9.904288331,45.30031372,1608526.0,102622569.89999998,43831.0,0.0,1089001.8726460077,0.0,1,0,0,11047804.0
1930,MWI,Malawi,2000,4.799999999999997,10.56450566170518,29.66088901,0.050474953,0.535,18.022,3.8506051169999935,-1.259,1031.4019999999982,9.374,5.480906707999999,1.576855183,19.04422144,29.58148846,1,53.125,46.17,11.29706148,0.0,0.4330169999999995,0.0,0.08078816,0.636,-0.325,1.074160622,0.636,17.30664374,0.538,45.55965391,0.844143391,0.114270054,0.118462026,10.15091167,45.30031372,1660848.0,96841391.60000002,34250.0,0.0,819757.7559,0.0,1,0,0,11315942.0
1931,MWI,Malawi,2001,5.200000000000003,10.6083020441843,29.34634008,0.050525188,0.535,17.367,3.5786230240000023,-1.476,967.482,9.374,5.850755008088083,1.588000059,17.8929694,22.7,1,56.16666667,47.205,11.29706148,0.0,0.4807189999999934,0.0,0.059897161,0.636,-0.1585,1.074160622,0.636,24.314278089999995,0.543,47.84725423,0.811280727,0.132327273,0.129896149,9.937917423,45.30031372,1713500.0,86557278.70000005,34410.0,0.0,975165.0453469944,0.0,1,0,0,11593058.0
1932,MWI,Malawi,2002,5.599999999999994,14.945243409001058,32.2871848,0.050162628,0.535,16.779,1.8875191269999971,-1.06,948.4160000000012,9.374,4.669254495810749,1.599223733,19.80516022,14.74463461,1,50.54166667,48.176,11.29706148,0.0,0.7242749999999987,0.0,0.0310630989999998,0.636,0.008,1.074160622,0.636,-29.2213626,0.54,47.10181741,0.863001823,0.121878847,0.090836734,5.806948895,45.30031372,1766889.0000000035,109479426.5999999,43372.0,0.0,993735.1435047508,0.0,1,0,0,11880440.0
1933,MWI,Malawi,2003,6.200000000000003,10.286716050860818,30.12817885,0.049991433,0.535,15.903,2.1555903730000026,-1.613,980.7010000000008,12.792,5.134430816678499,1.610526562,21.18422955,9.576797869,1,48.91666667,49.601,11.29706148,0.0,1.1091699999999918,0.0,0.034419362,0.636,0.042,1.074160622,0.636,34.95417704,0.54,45.98880174,0.841798842,0.138777301,0.091839209,8.642150611,45.30031372,1821771.0,118497191.70000003,47037.0,0.0,1070763.6690610042,0.0,1,0,0,12181574.0
1934,MWI,Malawi,2004,6.900000000000006,10.979223245640783,28.873304,0.05079012,0.544,15.076,2.5278287240000026,-1.416,1011.7469999999994,14.557999999999998,6.166288943,1.621909499,18.44393458,11.42980608,1,36.83333333,51.073,11.29706148,0.0,1.776979999999995,0.0,0.045294265,0.636,0.124,1.232434202,0.636,19.14440847,0.54,46.49395923,0.749997199,0.16175124,0.171683103,6.392112901,45.30031372,1879061.0,109519818.29999997,40891.0,0.0,1788387.6891812035,0.0,1,0,0,12500737.0
1935,MWI,Malawi,2005,6.599999999999994,10.87287824212046,27.37667823,0.052651282,0.569,14.32,2.7779338409999994,-1.402,1024.1810000000005,15.806,8.294389568,1.633372784,17.52114531,15.41034466,1,33.08333333,52.469,11.29706148,0.0,3.280080000000005,0.0,0.06851795,0.627,0.1069999999999999,1.387244217,0.643,20.17504695,0.545,47.8108177,0.735803425,0.178414151,0.21762161,6.824501978,45.30031372,1939381.0,90871557.39999998,51870.0,0.0,1921085.241444648,0.0,1,0,0,12840031.0
1936,MWI,Malawi,2006,3.700000000000003,12.082955724481325,25.673877610000005,0.055657241,0.568,13.667,3.5061678659999984,-1.039,1042.6850000000013,17.782,11.88046664,1.644917011,19.21180627,13.97429435,1,32.25,53.652,11.29706148,0.0,4.69867,0.0,0.074860312,0.623,0.12,2.426751873,0.643,10.23841046,0.556,48.87253533,0.738106549,0.131968707,0.260972291,6.78461168,45.30031372,2002955.9999999965,35971708.399999976,60408.0,0.0,2192747.166317195,0.0,1,0,0,13198701.0
1937,MWI,Malawi,2007,7.400000000000006,11.72889319444892,22.88248725,0.059005182,0.566,13.053,3.764337824000002,-1.281,1111.3650000000016,18.168,12.56492251,1.656542897,21.29916384,7.952209909,1,27.71527778,54.687,11.29706148,0.0,7.740319999999997,0.0,0.078719578,0.623,0.082,-1.099678685,0.643,22.68550944,0.545,49.57656812,0.675787866,0.125164509,0.279410064,7.979316808,45.30031372,2070093.0,48341427.70000005,58550.0,0.0,2666198.4538715,0.0,1,0,0,13576343.0
1938,MWI,Malawi,2008,7.799999999999997,27.74930555753193,24.93235632,0.063040271,0.559,12.386,6.262299163999998,-1.37,1163.5010000000002,17.717,14.26209403,1.668250918,18.93788918,8.712601866,1,25.27777778,55.715,11.29706148,0.0,10.787300000000002,0.0,0.091216562,0.623,-0.061,-1.610928013,0.643,11.89045665,0.557,49.88797371,0.620391071,0.101777323,0.386920661,8.727026594,45.30031372,2141719.0,141586239.29999995,57477.0,0.0,4778573.121,0.0,1,0,0,13976417.0
1939,MWI,Malawi,2009,8.299999999999997,13.684552323711875,25.30930213,0.065658048,0.586,11.541,7.472584490000003,-1.617,1225.1150000000016,17.208,8.885028848000001,1.68004179,18.06813119,8.422044277,1,25.25,56.714,11.29706148,0.0,17.2665,0.0,0.037387873,0.624,0.054,-1.428609647,0.643,16.0798939,0.547,50.3807859,0.818242431,0.123030879,0.219601333,7.040422161,45.30031372,2217172.0,230946818.6,59201.0,0.0,2659549.817940698,0.0,1,0,0,14395788.0
1940,MWI,Malawi,2010,8.700000000000003,14.035038823193398,24.63214006,0.066357695,0.601,10.708,9.502993441999998,-1.017,1272.6769999999997,20.228,7.734999209,1.69191587,17.93172882,7.411590929,1,24.625,57.787,11.29706148,0.0,21.0257,0.0,0.082356687,0.654,0.0439999999999999,2.069194127,0.654,11.14606936,0.513,51.19435033,0.884451866,0.082167707,0.238517523,6.025725086,45.30031372,2294795.0,248247656.8,79186.0,0.0,4687457.982554203,0.0,1,0,0,14826463.0
